node_from,node_to,weight
DE.208,DE.989,1
DE.208,DE.991,1
DE.208,DE.1016,1
DE.208,DE.1017,1
DE.208,DE.1042,1
DE.208,DE.1103,1
DE.209,DE.227,1
DE.209,DE.245,1
DE.209,DE.258,1
DE.209,DE.383,1
DE.209,DE.411,1
DE.209,DE.468,1
DE.209,DE.476,1
DE.209,DE.503,1
DE.209,DE.533,1
DE.209,DE.582,1
DE.209,DE.588,1
DE.209,DE.625,1
DE.209,DE.669,1
DE.209,DE.705,1
DE.209,DE.713,1
DE.209,DE.738,1
DE.209,DE.764,1
DE.209,DE.790,1
DE.209,DE.833,1
DE.209,DE.842,1
DE.209,DE.933,1
DE.209,DE.940,1
DE.209,DE.1019,1
DE.209,DE.1025,1
DE.209,DE.1039,1
DE.209,DE.1073,1
DE.209,DE.1099,1
DE.209,DE.1102,1
DE.210,DE.245,1
DE.210,DE.258,1
DE.210,DE.383,1
DE.210,DE.411,1
DE.210,DE.468,1
DE.210,DE.476,1
DE.210,DE.503,1
DE.210,DE.533,1
DE.210,DE.582,1
DE.210,DE.588,1
DE.210,DE.625,1
DE.210,DE.669,1
DE.210,DE.705,1
DE.210,DE.713,1
DE.210,DE.738,1
DE.210,DE.764,1
DE.210,DE.790,1
DE.210,DE.833,1
DE.210,DE.842,1
DE.210,DE.933,1
DE.210,DE.940,1
DE.210,DE.1019,1
DE.210,DE.1025,1
DE.210,DE.1039,1
DE.210,DE.1073,1
DE.210,DE.1099,1
DE.210,DE.1102,1
DE.211,DE.362,1
DE.211,DE.611,1
DE.211,DE.1049,1
DE.212,DE.588,1
DE.212,DE.627,1
DE.212,DE.715,1
DE.212,DE.736,1
DE.212,DE.761,1
DE.212,DE.766,1
DE.212,DE.779,1
DE.212,DE.833,1
DE.212,DE.842,1
DE.212,DE.1101,1
DE.213,DE.402,1
DE.213,DE.645,1
DE.214,DE.286,1
DE.214,DE.409,1
DE.214,DE.558,1
DE.214,DE.628,1
DE.214,DE.737,1
DE.214,DE.747,1
DE.214,DE.961,1
DE.215,DE.453,1
DE.215,DE.852,1
DE.216,DE.817,1
DE.217,DE.704,1
DE.217,DE.794,1
DE.218,DE.238,1
DE.218,DE.259,1
DE.218,DE.263,1
DE.218,DE.269,1
DE.218,DE.277,1
DE.218,DE.282,1
DE.218,DE.287,1
DE.218,DE.300,1
DE.218,DE.303,1
DE.218,DE.327,1
DE.218,DE.342,1
DE.218,DE.363,1
DE.218,DE.433,1
DE.218,DE.435,1
DE.218,DE.470,1
DE.218,DE.481,1
DE.218,DE.485,1
DE.218,DE.492,1
DE.218,DE.495,1
DE.218,DE.512,1
DE.218,DE.581,1
DE.218,DE.584,1
DE.218,DE.594,1
DE.218,DE.620,1
DE.218,DE.648,1
DE.218,DE.651,1
DE.218,DE.657,1
DE.218,DE.667,1
DE.218,DE.684,1
DE.218,DE.686,1
DE.218,DE.700,1
DE.218,DE.732,1
DE.218,DE.734,1
DE.218,DE.743,1
DE.218,DE.765,1
DE.218,DE.769,1
DE.218,DE.771,1
DE.218,DE.784,1
DE.218,DE.787,1
DE.218,DE.811,1
DE.218,DE.814,1
DE.218,DE.815,1
DE.218,DE.856,1
DE.218,DE.888,1
DE.218,DE.897,1
DE.218,DE.901,1
DE.218,DE.911,1
DE.218,DE.930,1
DE.218,DE.949,1
DE.218,DE.975,1
DE.218,DE.997,1
DE.218,DE.1014,1
DE.218,DE.1050,1
DE.218,DE.1052,1
DE.218,DE.1063,1
DE.218,DE.1076,1
DE.218,DE.1091,1
DE.218,DE.1121,1
DE.219,DE.243,1
DE.219,DE.252,1
DE.219,DE.266,1
DE.219,DE.366,1
DE.219,DE.379,1
DE.219,DE.393,1
DE.219,DE.406,1
DE.219,DE.430,1
DE.219,DE.674,1
DE.219,DE.810,1
DE.219,DE.870,1
DE.219,DE.903,1
DE.219,DE.913,1
DE.219,DE.945,1
DE.219,DE.972,1
DE.219,DE.1106,1
DE.219,DE.1110,1
DE.220,DE.654,1
DE.220,DE.869,1
DE.220,DE.905,1
DE.221,DE.259,1
DE.221,DE.263,1
DE.221,DE.269,1
DE.221,DE.277,1
DE.221,DE.282,1
DE.221,DE.287,1
DE.221,DE.300,1
DE.221,DE.303,1
DE.221,DE.327,1
DE.221,DE.342,1
DE.221,DE.363,1
DE.221,DE.433,1
DE.221,DE.435,1
DE.221,DE.470,1
DE.221,DE.481,1
DE.221,DE.485,1
DE.221,DE.492,1
DE.221,DE.495,1
DE.221,DE.512,1
DE.221,DE.581,1
DE.221,DE.584,1
DE.221,DE.594,1
DE.221,DE.620,1
DE.221,DE.648,1
DE.221,DE.651,1
DE.221,DE.657,1
DE.221,DE.667,1
DE.221,DE.684,1
DE.221,DE.686,1
DE.221,DE.700,1
DE.221,DE.732,1
DE.221,DE.734,1
DE.221,DE.743,1
DE.221,DE.765,1
DE.221,DE.769,1
DE.221,DE.784,1
DE.221,DE.787,1
DE.221,DE.811,1
DE.221,DE.814,1
DE.221,DE.815,1
DE.221,DE.856,1
DE.221,DE.888,1
DE.221,DE.897,1
DE.221,DE.901,1
DE.221,DE.911,1
DE.221,DE.930,1
DE.221,DE.949,1
DE.221,DE.975,1
DE.221,DE.997,1
DE.221,DE.1014,1
DE.221,DE.1050,1
DE.221,DE.1052,1
DE.221,DE.1063,1
DE.221,DE.1076,1
DE.221,DE.1091,1
DE.221,DE.1121,1
DE.222,DE.758,1
DE.222,DE.893,1
DE.223,DE.245,1
DE.223,DE.276,1
DE.223,DE.428,1
DE.223,DE.469,1
DE.223,DE.609,1
DE.223,DE.637,1
DE.223,DE.702,1
DE.223,DE.746,1
DE.223,DE.828,1
DE.224,DE.302,1
DE.224,DE.304,1
DE.224,DE.329,1
DE.224,DE.340,1
DE.224,DE.375,1
DE.224,DE.388,1
DE.224,DE.412,1
DE.224,DE.413,1
DE.224,DE.434,1
DE.224,DE.547,1
DE.224,DE.559,1
DE.224,DE.576,1
DE.224,DE.595,1
DE.224,DE.627,1
DE.224,DE.641,1
DE.224,DE.714,1
DE.224,DE.736,1
DE.224,DE.749,1
DE.224,DE.754,1
DE.224,DE.763,1
DE.224,DE.792,1
DE.224,DE.824,1
DE.224,DE.830,1
DE.224,DE.889,1
DE.224,DE.902,1
DE.224,DE.920,1
DE.224,DE.979,1
DE.224,DE.1029,1
DE.224,DE.1092,1
DE.224,DE.1124,1
DE.225,DE.445,1
DE.225,DE.537,1
DE.225,DE.580,1
DE.225,DE.614,1
DE.225,DE.699,1
DE.225,DE.1023,1
DE.225,DE.1074,1
DE.226,DE.252,1
DE.226,DE.266,1
DE.226,DE.366,1
DE.226,DE.379,1
DE.226,DE.393,1
DE.226,DE.406,1
DE.226,DE.430,1
DE.226,DE.674,1
DE.226,DE.810,1
DE.226,DE.870,1
DE.226,DE.903,1
DE.226,DE.913,1
DE.226,DE.945,1
DE.226,DE.972,1
DE.226,DE.1106,1
DE.226,DE.1110,1
DE.227,DE.307,1
DE.227,DE.425,1
DE.228,DE.258,1
DE.228,DE.383,1
DE.228,DE.411,1
DE.228,DE.468,1
DE.228,DE.476,1
DE.228,DE.503,1
DE.228,DE.533,1
DE.228,DE.582,1
DE.228,DE.588,1
DE.228,DE.609,1
DE.228,DE.625,1
DE.228,DE.669,1
DE.228,DE.705,1
DE.228,DE.713,1
DE.228,DE.738,1
DE.228,DE.746,1
DE.228,DE.764,1
DE.228,DE.790,1
DE.228,DE.833,1
DE.228,DE.842,1
DE.228,DE.933,1
DE.228,DE.940,1
DE.228,DE.1019,1
DE.228,DE.1025,1
DE.228,DE.1039,1
DE.228,DE.1073,1
DE.228,DE.1099,1
DE.228,DE.1102,1
DE.229,DE.455,1
DE.229,DE.876,1
DE.229,DE.1030,1
DE.230,DE.809,1
DE.230,DE.928,1
DE.231,DE.337,1
DE.231,DE.408,1
DE.231,DE.519,1
DE.231,DE.1116,1
DE.232,DE.520,1
DE.232,DE.999,1
DE.232,DE.1022,1
DE.233,DE.746,1
DE.233,DE.780,1
DE.233,DE.828,1
DE.233,DE.1102,1
DE.234,DE.264,1
DE.234,DE.442,1
DE.234,DE.579,1
DE.234,DE.658,1
DE.234,DE.848,1
DE.234,DE.899,1
DE.235,DE.296,1
DE.235,DE.299,1
DE.235,DE.321,1
DE.235,DE.348,1
DE.235,DE.360,1
DE.235,DE.364,1
DE.235,DE.379,1
DE.235,DE.393,1
DE.235,DE.416,1
DE.235,DE.424,1
DE.235,DE.430,1
DE.235,DE.438,1
DE.235,DE.496,1
DE.235,DE.523,1
DE.235,DE.545,1
DE.235,DE.561,1
DE.235,DE.562,1
DE.235,DE.563,1
DE.235,DE.570,1
DE.235,DE.573,1
DE.235,DE.633,1
DE.235,DE.660,1
DE.235,DE.666,1
DE.235,DE.712,1
DE.235,DE.724,1
DE.235,DE.731,1
DE.235,DE.788,1
DE.235,DE.799,1
DE.235,DE.810,1
DE.235,DE.844,1
DE.235,DE.845,1
DE.235,DE.849,1
DE.235,DE.857,1
DE.235,DE.859,1
DE.235,DE.870,1
DE.235,DE.878,1
DE.235,DE.892,1
DE.235,DE.903,1
DE.235,DE.913,1
DE.235,DE.953,1
DE.235,DE.959,1
DE.235,DE.965,1
DE.235,DE.972,1
DE.235,DE.983,1
DE.235,DE.990,1
DE.235,DE.1002,1
DE.235,DE.1005,1
DE.235,DE.1086,1
DE.235,DE.1096,1
DE.235,DE.1106,1
DE.235,DE.1110,1
DE.236,DE.317,1
DE.236,DE.638,1
DE.236,DE.723,1
DE.236,DE.840,1
DE.236,DE.847,1
DE.236,DE.868,1
DE.236,DE.1031,1
DE.237,DE.262,1
DE.237,DE.326,1
DE.237,DE.420,1
DE.237,DE.473,1
DE.237,DE.488,1
DE.237,DE.491,1
DE.237,DE.528,1
DE.237,DE.530,1
DE.237,DE.598,1
DE.237,DE.602,1
DE.237,DE.665,1
DE.237,DE.688,1
DE.237,DE.701,1
DE.237,DE.710,1
DE.237,DE.711,1
DE.237,DE.744,1
DE.237,DE.751,1
DE.237,DE.789,1
DE.237,DE.825,1
DE.237,DE.886,1
DE.237,DE.950,1
DE.237,DE.1112,1
DE.237,DE.1113,1
DE.238,DE.469,1
DE.238,DE.1114,1
DE.239,DE.274,1
DE.239,DE.499,1
DE.239,DE.1115,1
DE.240,DE.795,1
DE.240,DE.877,1
DE.241,DE.383,1
DE.241,DE.411,1
DE.241,DE.468,1
DE.241,DE.476,1
DE.241,DE.503,1
DE.241,DE.509,1
DE.241,DE.533,1
DE.241,DE.582,1
DE.241,DE.588,1
DE.241,DE.625,1
DE.241,DE.669,1
DE.241,DE.705,1
DE.241,DE.713,1
DE.241,DE.738,1
DE.241,DE.764,1
DE.241,DE.790,1
DE.241,DE.833,1
DE.241,DE.842,1
DE.241,DE.933,1
DE.241,DE.940,1
DE.241,DE.1019,1
DE.241,DE.1025,1
DE.241,DE.1039,1
DE.241,DE.1073,1
DE.241,DE.1099,1
DE.241,DE.1102,1
DE.242,DE.263,1
DE.242,DE.269,1
DE.242,DE.277,1
DE.242,DE.282,1
DE.242,DE.287,1
DE.242,DE.300,1
DE.242,DE.303,1
DE.242,DE.327,1
DE.242,DE.342,1
DE.242,DE.363,1
DE.242,DE.433,1
DE.242,DE.435,1
DE.242,DE.470,1
DE.242,DE.481,1
DE.242,DE.485,1
DE.242,DE.492,1
DE.242,DE.495,1
DE.242,DE.512,1
DE.242,DE.581,1
DE.242,DE.584,1
DE.242,DE.594,1
DE.242,DE.620,1
DE.242,DE.648,1
DE.242,DE.651,1
DE.242,DE.657,1
DE.242,DE.667,1
DE.242,DE.684,1
DE.242,DE.686,1
DE.242,DE.700,1
DE.242,DE.732,1
DE.242,DE.734,1
DE.242,DE.743,1
DE.242,DE.765,1
DE.242,DE.769,1
DE.242,DE.784,1
DE.242,DE.787,1
DE.242,DE.811,1
DE.242,DE.814,1
DE.242,DE.815,1
DE.242,DE.856,1
DE.242,DE.888,1
DE.242,DE.897,1
DE.242,DE.901,1
DE.242,DE.911,1
DE.242,DE.930,1
DE.242,DE.949,1
DE.242,DE.975,1
DE.242,DE.997,1
DE.242,DE.1014,1
DE.242,DE.1050,1
DE.242,DE.1052,1
DE.242,DE.1063,1
DE.242,DE.1076,1
DE.242,DE.1091,1
DE.242,DE.1121,1
DE.243,DE.316,1
DE.243,DE.710,1
DE.243,DE.772,1
DE.244,DE.380,1
DE.244,DE.401,1
DE.244,DE.518,1
DE.244,DE.572,1
DE.244,DE.1089,1
DE.245,DE.326,1
DE.245,DE.420,1
DE.245,DE.449,1
DE.245,DE.473,1
DE.245,DE.488,1
DE.245,DE.491,1
DE.245,DE.528,1
DE.245,DE.530,1
DE.245,DE.598,1
DE.245,DE.602,1
DE.245,DE.665,1
DE.245,DE.688,1
DE.245,DE.701,1
DE.245,DE.710,1
DE.245,DE.711,1
DE.245,DE.744,1
DE.245,DE.751,1
DE.245,DE.789,1
DE.245,DE.825,1
DE.245,DE.886,1
DE.245,DE.919,1
DE.245,DE.950,1
DE.245,DE.958,1
DE.245,DE.1112,1
DE.245,DE.1113,1
DE.246,DE.269,1
DE.246,DE.277,1
DE.246,DE.282,1
DE.246,DE.287,1
DE.246,DE.300,1
DE.246,DE.303,1
DE.246,DE.327,1
DE.246,DE.342,1
DE.246,DE.363,1
DE.246,DE.433,1
DE.246,DE.435,1
DE.246,DE.470,1
DE.246,DE.481,1
DE.246,DE.485,1
DE.246,DE.492,1
DE.246,DE.495,1
DE.246,DE.512,1
DE.246,DE.581,1
DE.246,DE.584,1
DE.246,DE.594,1
DE.246,DE.620,1
DE.246,DE.648,1
DE.246,DE.651,1
DE.246,DE.657,1
DE.246,DE.667,1
DE.246,DE.684,1
DE.246,DE.686,1
DE.246,DE.700,1
DE.246,DE.732,1
DE.246,DE.734,1
DE.246,DE.743,1
DE.246,DE.765,1
DE.246,DE.769,1
DE.246,DE.784,1
DE.246,DE.787,1
DE.246,DE.811,1
DE.246,DE.814,1
DE.246,DE.815,1
DE.246,DE.856,1
DE.246,DE.888,1
DE.246,DE.897,1
DE.246,DE.901,1
DE.246,DE.911,1
DE.246,DE.930,1
DE.246,DE.949,1
DE.246,DE.975,1
DE.246,DE.997,1
DE.246,DE.1014,1
DE.246,DE.1050,1
DE.246,DE.1052,1
DE.246,DE.1063,1
DE.246,DE.1076,1
DE.246,DE.1091,1
DE.246,DE.1121,1
DE.247,DE.490,1
DE.247,DE.579,1
DE.247,DE.658,1
DE.247,DE.899,1
DE.248,DE.652,1
DE.248,DE.790,1
DE.248,DE.885,1
DE.249,DE.366,1
DE.249,DE.406,1
DE.249,DE.674,1
DE.249,DE.903,1
DE.249,DE.945,1
DE.249,DE.1104,1
DE.250,DE.477,1
DE.250,DE.630,1
DE.250,DE.631,1
DE.250,DE.775,1
DE.250,DE.852,1
DE.250,DE.974,1
DE.251,DE.407,1
DE.251,DE.446,1
DE.251,DE.560,1
DE.251,DE.995,1
DE.252,DE.277,1
DE.252,DE.282,1
DE.252,DE.287,1
DE.252,DE.300,1
DE.252,DE.303,1
DE.252,DE.327,1
DE.252,DE.342,1
DE.252,DE.363,1
DE.252,DE.433,1
DE.252,DE.435,1
DE.252,DE.470,1
DE.252,DE.472,1
DE.252,DE.481,1
DE.252,DE.485,1
DE.252,DE.492,1
DE.252,DE.495,1
DE.252,DE.512,1
DE.252,DE.581,1
DE.252,DE.584,1
DE.252,DE.594,1
DE.252,DE.620,1
DE.252,DE.648,1
DE.252,DE.651,1
DE.252,DE.657,1
DE.252,DE.667,1
DE.252,DE.684,1
DE.252,DE.686,1
DE.252,DE.700,1
DE.252,DE.732,1
DE.252,DE.734,1
DE.252,DE.743,1
DE.252,DE.765,1
DE.252,DE.769,1
DE.252,DE.784,1
DE.252,DE.787,1
DE.252,DE.811,1
DE.252,DE.814,1
DE.252,DE.815,1
DE.252,DE.846,1
DE.252,DE.856,1
DE.252,DE.888,1
DE.252,DE.897,1
DE.252,DE.901,1
DE.252,DE.911,1
DE.252,DE.930,1
DE.252,DE.949,1
DE.252,DE.975,1
DE.252,DE.997,1
DE.252,DE.1014,1
DE.252,DE.1050,1
DE.252,DE.1052,1
DE.252,DE.1063,1
DE.252,DE.1076,1
DE.252,DE.1091,1
DE.252,DE.1121,1
DE.253,DE.432,1
DE.253,DE.566,1
DE.253,DE.593,1
DE.253,DE.683,1
DE.253,DE.824,1
DE.254,DE.435,1
DE.254,DE.657,1
DE.254,DE.690,1
DE.254,DE.941,1
DE.254,DE.960,1
DE.255,DE.324,1
DE.255,DE.621,1
DE.256,DE.275,1
DE.256,DE.429,1
DE.256,DE.527,1
DE.256,DE.872,1
DE.256,DE.976,1
DE.256,DE.1028,1
DE.256,DE.1041,1
DE.256,DE.1080,1
DE.257,DE.389,1
DE.257,DE.399,1
DE.257,DE.477,1
DE.257,DE.531,1
DE.257,DE.603,1
DE.257,DE.786,1
DE.257,DE.816,1
DE.257,DE.875,1
DE.257,DE.938,1
DE.257,DE.982,1
DE.258,DE.429,1
DE.258,DE.527,1
DE.258,DE.872,1
DE.258,DE.1028,1
DE.258,DE.1041,1
DE.258,DE.1080,1
DE.259,DE.428,1
DE.259,DE.469,1
DE.259,DE.637,1
DE.259,DE.702,1
DE.259,DE.828,1
DE.260,DE.282,1
DE.260,DE.287,1
DE.260,DE.300,1
DE.260,DE.303,1
DE.260,DE.327,1
DE.260,DE.342,1
DE.260,DE.363,1
DE.260,DE.433,1
DE.260,DE.435,1
DE.260,DE.470,1
DE.260,DE.481,1
DE.260,DE.485,1
DE.260,DE.492,1
DE.260,DE.495,1
DE.260,DE.512,1
DE.260,DE.581,1
DE.260,DE.584,1
DE.260,DE.594,1
DE.260,DE.620,1
DE.260,DE.648,1
DE.260,DE.651,1
DE.260,DE.657,1
DE.260,DE.667,1
DE.260,DE.684,1
DE.260,DE.686,1
DE.260,DE.700,1
DE.260,DE.732,1
DE.260,DE.734,1
DE.260,DE.743,1
DE.260,DE.765,1
DE.260,DE.769,1
DE.260,DE.784,1
DE.260,DE.787,1
DE.260,DE.811,1
DE.260,DE.814,1
DE.260,DE.815,1
DE.260,DE.856,1
DE.260,DE.888,1
DE.260,DE.897,1
DE.260,DE.901,1
DE.260,DE.911,1
DE.260,DE.930,1
DE.260,DE.949,1
DE.260,DE.975,1
DE.260,DE.997,1
DE.260,DE.1014,1
DE.260,DE.1050,1
DE.260,DE.1052,1
DE.260,DE.1063,1
DE.260,DE.1076,1
DE.260,DE.1091,1
DE.260,DE.1121,1
DE.261,DE.283,1
DE.261,DE.309,1
DE.261,DE.524,1
DE.261,DE.540,1
DE.261,DE.691,1
DE.261,DE.753,1
DE.261,DE.878,1
DE.261,DE.1047,1
DE.262,DE.600,1
DE.262,DE.643,1
DE.263,DE.391,1
DE.263,DE.514,1
DE.263,DE.565,1
DE.263,DE.773,1
DE.263,DE.837,1
DE.263,DE.860,1
DE.263,DE.898,1
DE.263,DE.931,1
DE.263,DE.1066,1
DE.264,DE.392,1
DE.264,DE.420,1
DE.264,DE.496,1
DE.264,DE.553,1
DE.264,DE.751,1
DE.264,DE.892,1
DE.264,DE.948,1
DE.264,DE.1017,1
DE.265,DE.287,1
DE.265,DE.300,1
DE.265,DE.303,1
DE.265,DE.327,1
DE.265,DE.342,1
DE.265,DE.363,1
DE.265,DE.433,1
DE.265,DE.435,1
DE.265,DE.470,1
DE.265,DE.481,1
DE.265,DE.485,1
DE.265,DE.492,1
DE.265,DE.495,1
DE.265,DE.512,1
DE.265,DE.581,1
DE.265,DE.584,1
DE.265,DE.594,1
DE.265,DE.620,1
DE.265,DE.648,1
DE.265,DE.651,1
DE.265,DE.657,1
DE.265,DE.667,1
DE.265,DE.684,1
DE.265,DE.686,1
DE.265,DE.700,1
DE.265,DE.732,1
DE.265,DE.734,1
DE.265,DE.743,1
DE.265,DE.765,1
DE.265,DE.769,1
DE.265,DE.784,1
DE.265,DE.787,1
DE.265,DE.811,1
DE.265,DE.814,1
DE.265,DE.815,1
DE.265,DE.856,1
DE.265,DE.888,1
DE.265,DE.897,1
DE.265,DE.901,1
DE.265,DE.911,1
DE.265,DE.930,1
DE.265,DE.949,1
DE.265,DE.975,1
DE.265,DE.997,1
DE.265,DE.1014,1
DE.265,DE.1050,1
DE.265,DE.1052,1
DE.265,DE.1063,1
DE.265,DE.1076,1
DE.265,DE.1091,1
DE.265,DE.1121,1
DE.266,DE.309,1
DE.266,DE.524,1
DE.266,DE.691,1
DE.266,DE.753,1
DE.266,DE.878,1
DE.266,DE.1047,1
DE.267,DE.450,1
DE.267,DE.541,1
DE.267,DE.951,1
DE.268,DE.404,1
DE.268,DE.669,1
DE.268,DE.672,1
DE.268,DE.692,1
DE.268,DE.761,1
DE.269,DE.409,1
DE.269,DE.628,1
DE.269,DE.665,1
DE.269,DE.737,1
DE.269,DE.747,1
DE.269,DE.961,1
DE.270,DE.300,1
DE.270,DE.303,1
DE.270,DE.327,1
DE.270,DE.342,1
DE.270,DE.363,1
DE.270,DE.433,1
DE.270,DE.435,1
DE.270,DE.470,1
DE.270,DE.481,1
DE.270,DE.485,1
DE.270,DE.492,1
DE.270,DE.495,1
DE.270,DE.512,1
DE.270,DE.581,1
DE.270,DE.584,1
DE.270,DE.594,1
DE.270,DE.620,1
DE.270,DE.648,1
DE.270,DE.651,1
DE.270,DE.657,1
DE.270,DE.667,1
DE.270,DE.684,1
DE.270,DE.686,1
DE.270,DE.700,1
DE.270,DE.732,1
DE.270,DE.734,1
DE.270,DE.743,1
DE.270,DE.765,1
DE.270,DE.769,1
DE.270,DE.784,1
DE.270,DE.787,1
DE.270,DE.811,1
DE.270,DE.814,1
DE.270,DE.815,1
DE.270,DE.856,1
DE.270,DE.888,1
DE.270,DE.897,1
DE.270,DE.901,1
DE.270,DE.911,1
DE.270,DE.930,1
DE.270,DE.949,1
DE.270,DE.975,1
DE.270,DE.997,1
DE.270,DE.1014,1
DE.270,DE.1050,1
DE.270,DE.1052,1
DE.270,DE.1063,1
DE.270,DE.1076,1
DE.270,DE.1091,1
DE.270,DE.1121,1
DE.271,DE.632,1
DE.272,DE.372,1
DE.272,DE.1077,1
DE.273,DE.432,1
DE.273,DE.626,1
DE.273,DE.749,1
DE.273,DE.793,1
DE.273,DE.966,1
DE.273,DE.1029,1
DE.273,DE.1054,1
DE.274,DE.410,1
DE.274,DE.493,1
DE.274,DE.616,1
DE.274,DE.748,1
DE.275,DE.315,1
DE.275,DE.349,1
DE.275,DE.535,1
DE.275,DE.549,1
DE.275,DE.693,1
DE.275,DE.706,1
DE.275,DE.727,1
DE.275,DE.794,1
DE.275,DE.1034,1
DE.275,DE.1069,1
DE.276,DE.544,1
DE.276,DE.1111,1
DE.277,DE.728,1
DE.277,DE.873,1
DE.278,DE.308,1
DE.278,DE.341,1
DE.278,DE.695,1
DE.278,DE.822,1
DE.278,DE.867,1
DE.278,DE.984,1
DE.279,DE.299,1
DE.279,DE.321,1
DE.279,DE.348,1
DE.279,DE.360,1
DE.279,DE.364,1
DE.279,DE.416,1
DE.279,DE.424,1
DE.279,DE.438,1
DE.279,DE.496,1
DE.279,DE.523,1
DE.279,DE.542,1
DE.279,DE.545,1
DE.279,DE.561,1
DE.279,DE.562,1
DE.279,DE.563,1
DE.279,DE.570,1
DE.279,DE.573,1
DE.279,DE.633,1
DE.279,DE.660,1
DE.279,DE.666,1
DE.279,DE.712,1
DE.279,DE.724,1
DE.279,DE.731,1
DE.279,DE.788,1
DE.279,DE.799,1
DE.279,DE.844,1
DE.279,DE.845,1
DE.279,DE.849,1
DE.279,DE.857,1
DE.279,DE.859,1
DE.279,DE.878,1
DE.279,DE.892,1
DE.279,DE.953,1
DE.279,DE.959,1
DE.279,DE.965,1
DE.279,DE.972,1
DE.279,DE.983,1
DE.279,DE.990,1
DE.279,DE.1002,1
DE.279,DE.1005,1
DE.279,DE.1084,1
DE.279,DE.1086,1
DE.279,DE.1096,1
DE.280,DE.384,1
DE.280,DE.742,1
DE.280,DE.883,1
DE.280,DE.900,1
DE.280,DE.908,1
DE.281,DE.571,1
DE.281,DE.714,1
DE.281,DE.798,1
DE.281,DE.925,1
DE.282,DE.321,1
DE.282,DE.348,1
DE.282,DE.360,1
DE.282,DE.364,1
DE.282,DE.416,1
DE.282,DE.424,1
DE.282,DE.438,1
DE.282,DE.496,1
DE.282,DE.523,1
DE.282,DE.545,1
DE.282,DE.546,1
DE.282,DE.561,1
DE.282,DE.562,1
DE.282,DE.563,1
DE.282,DE.570,1
DE.282,DE.573,1
DE.282,DE.633,1
DE.282,DE.660,1
DE.282,DE.666,1
DE.282,DE.712,1
DE.282,DE.724,1
DE.282,DE.731,1
DE.282,DE.788,1
DE.282,DE.799,1
DE.282,DE.844,1
DE.282,DE.845,1
DE.282,DE.849,1
DE.282,DE.857,1
DE.282,DE.859,1
DE.282,DE.878,1
DE.282,DE.892,1
DE.282,DE.953,1
DE.282,DE.959,1
DE.282,DE.965,1
DE.282,DE.972,1
DE.282,DE.983,1
DE.282,DE.990,1
DE.282,DE.1002,1
DE.282,DE.1005,1
DE.282,DE.1086,1
DE.282,DE.1096,1
DE.283,DE.303,1
DE.283,DE.327,1
DE.283,DE.342,1
DE.283,DE.363,1
DE.283,DE.433,1
DE.283,DE.435,1
DE.283,DE.470,1
DE.283,DE.481,1
DE.283,DE.485,1
DE.283,DE.492,1
DE.283,DE.495,1
DE.283,DE.512,1
DE.283,DE.532,1
DE.283,DE.581,1
DE.283,DE.584,1
DE.283,DE.594,1
DE.283,DE.620,1
DE.283,DE.648,1
DE.283,DE.651,1
DE.283,DE.657,1
DE.283,DE.667,1
DE.283,DE.684,1
DE.283,DE.686,1
DE.283,DE.700,1
DE.283,DE.732,1
DE.283,DE.734,1
DE.283,DE.743,1
DE.283,DE.765,1
DE.283,DE.769,1
DE.283,DE.784,1
DE.283,DE.787,1
DE.283,DE.811,1
DE.283,DE.814,1
DE.283,DE.815,1
DE.283,DE.856,1
DE.283,DE.888,1
DE.283,DE.897,1
DE.283,DE.901,1
DE.283,DE.911,1
DE.283,DE.930,1
DE.283,DE.949,1
DE.283,DE.955,1
DE.283,DE.975,1
DE.283,DE.997,1
DE.283,DE.1014,1
DE.283,DE.1050,1
DE.283,DE.1052,1
DE.283,DE.1063,1
DE.283,DE.1076,1
DE.283,DE.1091,1
DE.283,DE.1121,1
DE.284,DE.461,1
DE.284,DE.572,1
DE.284,DE.733,1
DE.284,DE.956,1
DE.285,DE.304,1
DE.285,DE.329,1
DE.285,DE.340,1
DE.285,DE.375,1
DE.285,DE.388,1
DE.285,DE.412,1
DE.285,DE.413,1
DE.285,DE.434,1
DE.285,DE.547,1
DE.285,DE.559,1
DE.285,DE.576,1
DE.285,DE.595,1
DE.285,DE.627,1
DE.285,DE.641,1
DE.285,DE.714,1
DE.285,DE.736,1
DE.285,DE.749,1
DE.285,DE.754,1
DE.285,DE.763,1
DE.285,DE.792,1
DE.285,DE.824,1
DE.285,DE.830,1
DE.285,DE.889,1
DE.285,DE.902,1
DE.285,DE.920,1
DE.285,DE.979,1
DE.285,DE.1029,1
DE.285,DE.1092,1
DE.285,DE.1124,1
DE.286,DE.327,1
DE.286,DE.342,1
DE.286,DE.363,1
DE.286,DE.433,1
DE.286,DE.435,1
DE.286,DE.470,1
DE.286,DE.481,1
DE.286,DE.485,1
DE.286,DE.492,1
DE.286,DE.495,1
DE.286,DE.512,1
DE.286,DE.581,1
DE.286,DE.584,1
DE.286,DE.594,1
DE.286,DE.620,1
DE.286,DE.648,1
DE.286,DE.651,1
DE.286,DE.657,1
DE.286,DE.667,1
DE.286,DE.684,1
DE.286,DE.686,1
DE.286,DE.700,1
DE.286,DE.732,1
DE.286,DE.734,1
DE.286,DE.743,1
DE.286,DE.765,1
DE.286,DE.769,1
DE.286,DE.784,1
DE.286,DE.787,1
